recording,filename,clip.onset,segment.num
M-F01-C01,M-F01-C01_110533_014546.eaf,110533,1
M-F01-C01,M-F01-C01_111045_015058.eaf,111045,2
M-F01-C01,M-F01-C01_144301_052314.eaf,144301,3
M-F01-C01,M-F01-C01_150759_054812.eaf,150759,4
M-F01-C01,M-F01-C01_160142_064155.eaf,160142,5
M-F01-C01,M-F01-C01_165514_073527.eaf,165514,6
M-F01-C01,M-F01-C01_171958_080011.eaf,171958,7
M-F01-C01,M-F01-C01_173603_081616.eaf,173603,8
M-F01-C01,M-F01-C01_174416_082429.eaf,174416,9
M-F01-C02,M-F01-C02_120345_012525.eaf,120345,1
M-F01-C02,M-F01-C02_120931_013111.eaf,120931,2
M-F01-C02,M-F01-C02_142333_034513.eaf,142333,3
M-F01-C02,M-F01-C02_142951_035131.eaf,142951,4
M-F01-C02,M-F01-C02_145419_041559.eaf,145419,5
M-F01-C02,M-F01-C02_152605_044745.eaf,152605,6
M-F01-C02,M-F01-C02_155906_052046.eaf,155906,7
M-F01-C02,M-F01-C02_164458_060638.eaf,164458,8
M-F01-C02,M-F01-C02_184246_080426.eaf,184246,9
M-F02-C01,M-F02-C01_100143_004505.eaf,100143,1
M-F02-C01,M-F02-C01_103333_011655.eaf,103333,2
M-F02-C01,M-F02-C01_110319_014641.eaf,110319,3
M-F02-C01,M-F02-C01_111046_015408.eaf,111046,4
M-F02-C01,M-F02-C01_134350_042712.eaf,134350,5
M-F02-C01,M-F02-C01_135824_044146.eaf,135824,6
M-F02-C01,M-F02-C01_140330_044652.eaf,140330,7
M-F02-C01,M-F02-C01_143252_051614.eaf,143252,8
M-F02-C01,M-F02-C01_173007_081329.eaf,173007,9
M-F04-C01,M-F04-C01_083650_002856.eaf,083650,1
M-F04-C01,M-F04-C01_085303_004509.eaf,085303,2
M-F04-C01,M-F04-C01_100142_015348.eaf,100142,3
M-F04-C01,M-F04-C01_101449_020655.eaf,101449,4
M-F04-C01,M-F04-C01_131030_050236.eaf,131030,5
M-F04-C01,M-F04-C01_134058_053304.eaf,134058,6
M-F04-C01,M-F04-C01_135153_054359.eaf,135153,7
M-F04-C01,M-F04-C01_164037_083243.eaf,164037,8
M-F04-C01,M-F04-C01_171020_090226.eaf,171020,9
M-F04-C02,M-F04-C02_090445_010251.eaf,090445,1
M-F04-C02,M-F04-C02_100337_020143.eaf,100337,2
M-F04-C02,M-F04-C02_104037_023843.eaf,104037,3
M-F04-C02,M-F04-C02_111257_031103.eaf,111257,4
M-F04-C02,M-F04-C02_112815_032621.eaf,112815,5
M-F04-C02,M-F04-C02_115930_035736.eaf,115930,6
M-F04-C02,M-F04-C02_123942_043748.eaf,123942,7
M-F04-C02,M-F04-C02_125406_045212.eaf,125406,8
M-F04-C02,M-F04-C02_132109_051915.eaf,132109,9
M-F05-C02,M-F05-C02_085928_004633.eaf,085928,1
M-F05-C02,M-F05-C02_112154_030859.eaf,112154,2
M-F05-C02,M-F05-C02_122907_041612.eaf,122907,3
M-F05-C02,M-F05-C02_124959_043704.eaf,124959,4
M-F05-C02,M-F05-C02_142835_061540.eaf,142835,5
M-F05-C02,M-F05-C02_152106_070811.eaf,152106,6
M-F05-C02,M-F05-C02_153454_072159.eaf,153454,7
M-F05-C02,M-F05-C02_170545_085250.eaf,170545,8
M-F05-C02,M-F05-C02_173203_091908.eaf,173203,9
M-F06-C01,M-F06-C01_084144_001751.eaf,084144,1
M-F06-C01,M-F06-C01_084750_002357.eaf,084750,2
M-F06-C01,M-F06-C01_093312_010919.eaf,093312,3
M-F06-C01,M-F06-C01_094441_012048.eaf,094441,4
M-F06-C01,M-F06-C01_110354_024001.eaf,110354,5
M-F06-C01,M-F06-C01_120914_034521.eaf,120914,6
M-F06-C01,M-F06-C01_122235_035842.eaf,122235,7
M-F06-C01,M-F06-C01_150504_064111.eaf,150504,8
M-F06-C01,M-F06-C01_160050_073657.eaf,160050,9
M-F07-C01,M-F07-C01_091203_021508.eaf,091203,1
M-F07-C01,M-F07-C01_104408_034713.eaf,104408,2
M-F07-C01,M-F07-C01_120623_050928.eaf,120623,3
M-F07-C01,M-F07-C01_123748_054053.eaf,123748,4
M-F07-C01,M-F07-C01_133253_063558.eaf,133253,5
M-F07-C01,M-F07-C01_165439_095744.eaf,165439,6
M-F07-C01,M-F07-C01_173327_103632.eaf,173327,7
M-F07-C01,M-F07-C01_180323_110628.eaf,180323,8
M-F07-C01,M-F07-C01_180928_111233.eaf,180928,9
M-F09-C01,M-F09-C01_081604_001108.eaf,081604,1
M-F09-C01,M-F09-C01_100553_020057.eaf,100553,2
M-F09-C01,M-F09-C01_114729_034233.eaf,114729,3
M-F09-C01,M-F09-C01_123854_043358.eaf,123854,4
M-F09-C01,M-F09-C01_134258_053802.eaf,134258,5
M-F09-C01,M-F09-C01_135848_055352.eaf,135848,6
M-F09-C01,M-F09-C01_140658_060202.eaf,140658,7
M-F09-C01,M-F09-C01_142428_061932.eaf,142428,8
M-F09-C01,M-F09-C01_143536_063040.eaf,143536,9
M-F09-C02,M-F09-C02_004149_001840.eaf,004149,1
M-F09-C02,M-F09-C02_013047_010738.eaf,013047,2
M-F09-C02,M-F09-C02_021351_015042.eaf,021351,3
M-F09-C02,M-F09-C02_040016_033707.eaf,040016,4
M-F09-C02,M-F09-C02_050700_044351.eaf,050700,5
M-F09-C02,M-F09-C02_052047_045738.eaf,052047,6
M-F09-C02,M-F09-C02_074000_071651.eaf,074000,7
M-F09-C02,M-F09-C02_085002_082653.eaf,085002,8
M-F09-C02,M-F09-C02_091913_085604.eaf,091913,9
M-F10-C01-rec1,M-F10-C01-rec1_084246_002753.eaf,084246,1
M-F10-C01-rec1,M-F10-C01-rec1_090508_005015.eaf,090508,2
M-F10-C01-rec1,M-F10-C01-rec1_091045_005552.eaf,091045,3
M-F10-C01-rec1,M-F10-C01-rec1_092155_010702.eaf,092155,4
M-F10-C01-rec1,M-F10-C01-rec1_094324_012831.eaf,094324,5
M-F10-C01-rec1,M-F10-C01-rec1_095612_014119.eaf,095612,6
M-F10-C01-rec1,M-F10-C01-rec1_100454_015001.eaf,100454,7
M-F10-C01-rec1,M-F10-C01-rec1_103605_022112.eaf,103605,8
M-F10-C01-rec1,M-F10-C01-rec1_110444_024951.eaf,110444,9
M-F10-C01-rec2,M-F10-C01-rec2_081256_005251.eaf,081256,1
M-F10-C01-rec2,M-F10-C01-rec2_081909_005904.eaf,081909,2
M-F10-C01-rec2,M-F10-C01-rec2_100409_024404.eaf,100409,3
M-F10-C01-rec2,M-F10-C01-rec2_101328_025323.eaf,101328,4
M-F10-C01-rec2,M-F10-C01-rec2_124749_052744.eaf,124749,5
M-F10-C01-rec2,M-F10-C01-rec2_132814_060809.eaf,132814,6
M-F10-C01-rec2,M-F10-C01-rec2_140142_064137.eaf,140142,7
M-F10-C01-rec2,M-F10-C01-rec2_145808_073803.eaf,145808,8
M-F10-C01-rec2,M-F10-C01-rec2_164330_092325.eaf,164330,9
M-F11-C01-rec2,M-F11-C01-rec2_random-1_001930.eaf,001930,1
M-F11-C01-rec2,M-F11-C01-rec2_random-2_002652.eaf,002652,2
M-F11-C01-rec2,M-F11-C01-rec2_random-3_024604.eaf,024604,3
M-F11-C01-rec2,M-F11-C01-rec2_random-4_034508.eaf,034508,4
M-F11-C01-rec2,M-F11-C01-rec2_random-5_043258.eaf,043258,5
M-F11-C01-rec2,M-F11-C01-rec2_random-6_054726.eaf,054726,6
M-F11-C01-rec2,M-F11-C01-rec2_random-7_055927.eaf,055927,7
M-F11-C01-rec2,M-F11-C01-rec2_random-8_061016.eaf,061016,8
M-F11-C01-rec2,M-F11-C01-rec2_random-9_062350.eaf,062350,9
M-F12-C01-rec2,M-F12-C01-rec2_101134_015140.eaf,101134,1
M-F12-C01-rec2,M-F12-C01-rec2_110918_024924.eaf,110918,2
M-F12-C01-rec2,M-F12-C01-rec2_122946_040952.eaf,122946,3
M-F12-C01-rec2,M-F12-C01-rec2_130624_044630.eaf,130624,4
M-F12-C01-rec2,M-F12-C01-rec2_133346_051352.eaf,133346,5
M-F12-C01-rec2,M-F12-C01-rec2_151623_065629.eaf,151623,6
M-F12-C01-rec2,M-F12-C01-rec2_154542_072548.eaf,154542,7
M-F12-C01-rec2,M-F12-C01-rec2_164738_082744.eaf,164738,8
M-F12-C01-rec2,M-F12-C01-rec2_170818_084824.eaf,170818,9
M-F14-C01,M-F14-C01_082812_001619.eaf,082812,1
M-F14-C01,M-F14-C01_091348_010155.eaf,091348,2
M-F14-C01,M-F14-C01_095349_014156.eaf,095349,3
M-F14-C01,M-F14-C01_100305_015112.eaf,100305,4
M-F14-C01,M-F14-C01_111832_030639.eaf,111832,5
M-F14-C01,M-F14-C01_115720_034527.eaf,115720,6
M-F14-C01,M-F14-C01_123106_041913.eaf,123106,7
M-F14-C01,M-F14-C01_132519_051326.eaf,132519,8
M-F14-C01,M-F14-C01_154658_073505.eaf,154658,9
M-F14-C02,M-F14-C02_095452_013049.eaf,095452,1
M-F14-C02,M-F14-C02_101148_014745.eaf,101148,2
M-F14-C02,M-F14-C02_102247_015844.eaf,102247,3
M-F14-C02,M-F14-C02_130819_044416.eaf,130819,4
M-F14-C02,M-F14-C02_133908_051505.eaf,133908,5
M-F14-C02,M-F14-C02_134545_052142.eaf,134545,6
M-F14-C02,M-F14-C02_144608_062205.eaf,144608,7
M-F14-C02,M-F14-C02_145236_062833.eaf,145236,8
M-F14-C02,M-F14-C02_161703_075300.eaf,161703,9
M-F15-C01,M-F15-C01_105035_012751.eaf,105035,1
M-F15-C01,M-F15-C01_111852_015608.eaf,111852,2
M-F15-C01,M-F15-C01_130953_034709.eaf,130953,3
M-F15-C01,M-F15-C01_141607_045323.eaf,141607,4
M-F15-C01,M-F15-C01_143135_050851.eaf,143135,5
M-F15-C01,M-F15-C01_150644_054400.eaf,150644,6
M-F15-C01,M-F15-C01_153435_061151.eaf,153435,7
M-F15-C01,M-F15-C01_155112_062828.eaf,155112,8
M-F15-C01,M-F15-C01_164830_072546.eaf,164830,9
M-F16-C01,M-F16-C01_091359_004507.eaf,091359,1
M-F16-C01,M-F16-C01_110355_023503.eaf,110355,2
M-F16-C01,M-F16-C01_122305_035413.eaf,122305,3
M-F16-C01,M-F16-C01_131405_044513.eaf,131405,4
M-F16-C01,M-F16-C01_133127_050235.eaf,133127,5
M-F16-C01,M-F16-C01_134200_051308.eaf,134200,6
M-F16-C01,M-F16-C01_135911_053019.eaf,135911,7
M-F16-C01,M-F16-C01_151214_064322.eaf,151214,8
M-F16-C01,M-F16-C01_154747_071855.eaf,154747,9
M-F16-C02,M-F16-C02_091425_003111.eaf,091425,1
M-F16-C02,M-F16-C02_104232_015918.eaf,104232,2
M-F16-C02,M-F16-C02_131214_042900.eaf,131214,3
M-F16-C02,M-F16-C02_134133_045819.eaf,134133,4
M-F16-C02,M-F16-C02_135439_051125.eaf,135439,5
M-F16-C02,M-F16-C02_143419_055105.eaf,143419,6
M-F16-C02,M-F16-C02_152341_064027.eaf,152341,7
M-F16-C02,M-F16-C02_153601_065247.eaf,153601,8
M-F16-C02,M-F16-C02_165134_080820.eaf,165134,9
M-F18-C01,M-F18-C01_100817_010412.eaf,100817,1
M-F18-C01,M-F18-C01_101516_011111.eaf,101516,2
M-F18-C01,M-F18-C01_104821_014416.eaf,104821,3
M-F18-C01,M-F18-C01_115830_025425.eaf,115830,4
M-F18-C01,M-F18-C01_123714_033309.eaf,123714,5
M-F18-C01,M-F18-C01_133437_043032.eaf,133437,6
M-F18-C01,M-F18-C01_140154_045749.eaf,140154,7
M-F18-C01,M-F18-C01_154937_064532.eaf,154937,8
M-F18-C01,M-F18-C01_155539_065134.eaf,155539,9
M-F20-C01,M-F20-C01_115636_014701.eaf,115636,1
M-F20-C01,M-F20-C01_121659_020724.eaf,121659,2
M-F20-C01,M-F20-C01_131046_030111.eaf,131046,3
M-F20-C01,M-F20-C01_144528_043553.eaf,144528,4
M-F20-C01,M-F20-C01_153516_052541.eaf,153516,5
M-F20-C01,M-F20-C01_170743_065808.eaf,170743,6
M-F20-C01,M-F20-C01_173037_072102.eaf,173037,7
M-F20-C01,M-F20-C01_174431_073456.eaf,174431,8
M-F20-C01,M-F20-C01_175701_074726.eaf,175701,9
M-F20-C02,M-F20-C02_105619_004603.eaf,105619,1
M-F20-C02,M-F20-C02_111253_010237.eaf,111253,2
M-F20-C02,M-F20-C02_123740_022724.eaf,123740,3
M-F20-C02,M-F20-C02_142951_041935.eaf,142951,4
M-F20-C02,M-F20-C02_155706_054650.eaf,155706,5
M-F20-C02,M-F20-C02_160719_055703.eaf,160719,6
M-F20-C02,M-F20-C02_162841_061825.eaf,162841,7
M-F20-C02,M-F20-C02_164842_063826.eaf,164842,8
M-F20-C02,M-F20-C02_165359_064343.eaf,165359,9
M-F21-C01,M-F21-C01_090239_004519.eaf,090239,1
M-F21-C01,M-F21-C01_100053_014333.eaf,100053,2
M-F21-C01,M-F21-C01_112757_031037.eaf,112757,3
M-F21-C01,M-F21-C01_123655_041935.eaf,123655,4
M-F21-C01,M-F21-C01_125322_043602.eaf,125322,5
M-F21-C01,M-F21-C01_133759_052039.eaf,133759,6
M-F21-C01,M-F21-C01_151742_070022.eaf,151742,7
M-F21-C01,M-F21-C01_154332_072612.eaf,154332,8
M-F21-C01,M-F21-C01_170819_085059.eaf,170819,9
M-F22-C01,M-F22-C01_094649_020140.eaf,094649,1
M-F22-C01,M-F22-C01_103247_024738.eaf,103247,2
M-F22-C01,M-F22-C01_104223_025714.eaf,104223,3
M-F22-C01,M-F22-C01_110134_031625.eaf,110134,4
M-F22-C01,M-F22-C01_121057_042548.eaf,121057,5
M-F22-C01,M-F22-C01_131234_052725.eaf,131234,6
M-F22-C01,M-F22-C01_140714_062205.eaf,140714,7
M-F22-C01,M-F22-C01_154510_080001.eaf,154510,8
M-F22-C01,M-F22-C01_171120_092611.eaf,171120,9
M-F23-C01,M-F23-C01_092219_005229.eaf,092219,1
M-F23-C01,M-F23-C01_102310_015320.eaf,102310,2
M-F23-C01,M-F23-C01_104507_021517.eaf,104507,3
M-F23-C01,M-F23-C01_105110_022120.eaf,105110,4
M-F23-C01,M-F23-C01_111610_024620.eaf,111610,5
M-F23-C01,M-F23-C01_115922_032932.eaf,115922,6
M-F23-C01,M-F23-C01_120926_033936.eaf,120926,7
M-F23-C01,M-F23-C01_125849_042859.eaf,125849,8
M-F23-C01,M-F23-C01_132156_045206.eaf,132156,9
M-F24-C01,M-F24-C01_092556_005902.eaf,092556,1
M-F24-C01,M-F24-C01_095953_013259.eaf,095953,2
M-F24-C01,M-F24-C01_102306_015612.eaf,102306,3
M-F24-C01,M-F24-C01_103621_020927.eaf,103621,4
M-F24-C01,M-F24-C01_120304_033610.eaf,120304,5
M-F24-C01,M-F24-C01_132137_045443.eaf,132137,6
M-F24-C01,M-F24-C01_135611_052917.eaf,135611,7
M-F24-C01,M-F24-C01_143053_060359.eaf,143053,8
M-F24-C01,M-F24-C01_161844_075150.eaf,161844,9
M-F24-C02,M-F24-C02_095745_005510.eaf,095745,1
M-F24-C02,M-F24-C02_102410_012135.eaf,102410,2
M-F24-C02,M-F24-C02_104616_014341.eaf,104616,3
M-F24-C02,M-F24-C02_131456_041221.eaf,131456,4
M-F24-C02,M-F24-C02_152236_062001.eaf,152236,5
M-F24-C02,M-F24-C02_155235_065000.eaf,155235,6
M-F24-C02,M-F24-C02_164632_074357.eaf,164632,7
M-F24-C02,M-F24-C02_170106_075831.eaf,170106,8
M-F24-C02,M-F24-C02_173932_083657.eaf,173932,9
M-F25-C01,M-F25-C01_092450_005008.eaf,092450,1
M-F25-C01,M-F25-C01_094244_010802.eaf,094244,2
M-F25-C01,M-F25-C01_100114_012632.eaf,100114,3
M-F25-C01,M-F25-C01_101324_013842.eaf,101324,4
M-F25-C01,M-F25-C01_105143_021701.eaf,105143,5
M-F25-C01,M-F25-C01_112548_025106.eaf,112548,6
M-F25-C01,M-F25-C01_131518_044036.eaf,131518,7
M-F25-C01,M-F25-C01_140013_052531.eaf,140013,8
M-F25-C01,M-F25-C01_173337_085855.eaf,173337,9
M-F26-C01,M-F26-C01_110423_020229.eaf,110423,1
M-F26-C01,M-F26-C01_120340_030146.eaf,120340,2
M-F26-C01,M-F26-C01_122720_032526.eaf,122720,3
M-F26-C01,M-F26-C01_133017_042823.eaf,133017,4
M-F26-C01,M-F26-C01_134106_043912.eaf,134106,5
M-F26-C01,M-F26-C01_153552_063358.eaf,153552,6
M-F26-C01,M-F26-C01_165538_075344.eaf,165538,7
M-F26-C01,M-F26-C01_170208_080014.eaf,170208,8
M-F26-C01,M-F26-C01_180606_090412.eaf,180606,9
M-F27-C01,M-F27-C01_111617_025601.eaf,111617,1
M-F27-C01,M-F27-C01_130055_044039.eaf,130055,2
M-F27-C01,M-F27-C01_134713_052657.eaf,134713,3
M-F27-C01,M-F27-C01_143320_061304.eaf,143320,4
M-F27-C01,M-F27-C01_144316_062300.eaf,144316,5
M-F27-C01,M-F27-C01_153959_071943.eaf,153959,6
M-F27-C01,M-F27-C01_155716_073700.eaf,155716,7
M-F27-C01,M-F27-C01_161149_075133.eaf,161149,8
M-F27-C01,M-F27-C01_171413_085357.eaf,171413,9
M-F27-C02,M-F27-C02_104051_013957.eaf,104051,1
M-F27-C02,M-F27-C02_110246_020152.eaf,110246,2
M-F27-C02,M-F27-C02_114429_024335.eaf,114429,3
M-F27-C02,M-F27-C02_120305_030211.eaf,120305,4
M-F27-C02,M-F27-C02_133903_043809.eaf,133903,5
M-F27-C02,M-F27-C02_140925_050831.eaf,140925,6
M-F27-C02,M-F27-C02_143641_053547.eaf,143641,7
M-F27-C02,M-F27-C02_150521_060427.eaf,150521,8
M-F27-C02,M-F27-C02_175638_085544.eaf,175638,9
M-F28-C01,M-F28-C01_094808_013045.eaf,094808,1
M-F28-C01,M-F28-C01_102835_021112.eaf,102835,2
M-F28-C01,M-F28-C01_105134_023411.eaf,105134,3
M-F28-C01,M-F28-C01_120433_034710.eaf,120433,4
M-F28-C01,M-F28-C01_121149_035426.eaf,121149,5
M-F28-C01,M-F28-C01_123609_041846.eaf,123609,6
M-F28-C01,M-F28-C01_134619_052856.eaf,134619,7
M-F28-C01,M-F28-C01_162808_081045.eaf,162808,8
M-F28-C01,M-F28-C01_171116_085353.eaf,171116,9
M-F30-C01,M-F30-C01_083748_003027.eaf,083748,1
M-F30-C01,M-F30-C01_090756_010035.eaf,090756,2
M-F30-C01,M-F30-C01_101222_020501.eaf,101222,3
M-F30-C01,M-F30-C01_111006_030245.eaf,111006,4
M-F30-C01,M-F30-C01_112903_032142.eaf,112903,5
M-F30-C01,M-F30-C01_125814_045053.eaf,125814,6
M-F30-C01,M-F30-C01_145646_064925.eaf,145646,7
M-F30-C01,M-F30-C01_155452_074731.eaf,155452,8
M-F30-C01,M-F30-C01_162505_081744.eaf,162505,9
M-F31-C01,M-F31-C01_110611_022817.eaf,110611,1
M-F31-C01,M-F31-C01_115305_031511.eaf,115305,2
M-F31-C01,M-F31-C01_121646_033852.eaf,121646,3
M-F31-C01,M-F31-C01_123354_035600.eaf,123354,4
M-F31-C01,M-F31-C01_133053_045259.eaf,133053,5
M-F31-C01,M-F31-C01_133911_050117.eaf,133911,6
M-F31-C01,M-F31-C01_145441_061647.eaf,145441,7
M-F31-C01,M-F31-C01_160112_072318.eaf,160112,8
M-F31-C01,M-F31-C01_180714_092920.eaf,180714,9
M-F32-C01,M-F32-C01_084431_003414.eaf,084431,1
M-F32-C01,M-F32-C01_094658_013641.eaf,094658,2
M-F32-C01,M-F32-C01_113343_032326.eaf,113343,3
M-F32-C01,M-F32-C01_121609_040552.eaf,121609,4
M-F32-C01,M-F32-C01_132102_051045.eaf,132102,5
M-F32-C01,M-F32-C01_135344_054327.eaf,135344,6
M-F32-C01,M-F32-C01_144705_063648.eaf,144705,7
M-F32-C01,M-F32-C01_145527_064510.eaf,145527,8
M-F32-C01,M-F32-C01_172457_091440.eaf,172457,9
M-F33-C01,M-F33-C01_102809_021210.eaf,102809,1
M-F33-C01,M-F33-C01_113911_032312.eaf,113911,2
M-F33-C01,M-F33-C01_130150_044551.eaf,130150,3
M-F33-C01,M-F33-C01_133620_052021.eaf,133620,4
M-F33-C01,M-F33-C01_140235_054636.eaf,140235,5
M-F33-C01,M-F33-C01_155444_073845.eaf,155444,6
M-F33-C01,M-F33-C01_160510_074911.eaf,160510,7
M-F33-C01,M-F33-C01_164508_082909.eaf,164508,8
M-F33-C01,M-F33-C01_172445_090846.eaf,172445,9
M-F34-C01,M-F34-C01_100627_025834.eaf,100627,1
M-F34-C01,M-F34-C01_101236_030443.eaf,101236,2
M-F34-C01,M-F34-C01_113457_042704.eaf,113457,3
M-F34-C01,M-F34-C01_115446_044653.eaf,115446,4
M-F34-C01,M-F34-C01_121417_050624.eaf,121417,5
M-F34-C01,M-F34-C01_125506_054713.eaf,125506,6
M-F34-C01,M-F34-C01_130816_060023.eaf,130816,7
M-F34-C01,M-F34-C01_151157_080404.eaf,151157,8
M-F34-C01,M-F34-C01_155244_084451.eaf,155244,9
M-F35-C01,M-F35-C01_092832_011636.eaf,092832,1
M-F35-C01,M-F35-C01_103423_022227.eaf,103423,2
M-F35-C01,M-F35-C01_114134_032938.eaf,114134,3
M-F35-C01,M-F35-C01_121313_040117.eaf,121313,4
M-F35-C01,M-F35-C01_123834_042638.eaf,123834,5
M-F35-C01,M-F35-C01_135515_054319.eaf,135515,6
M-F35-C01,M-F35-C01_153151_071955.eaf,153151,7
M-F35-C01,M-F35-C01_154011_072815.eaf,154011,8
M-F35-C01,M-F35-C01_174211_093015.eaf,174211,9
M-F36-C01,M-F36-C01_091938_010710.eaf,091938,1
M-F36-C01,M-F36-C01_101103_015835.eaf,101103,2
M-F36-C01,M-F36-C01_101709_020441.eaf,101709,3
M-F36-C01,M-F36-C01_131612_050344.eaf,131612,4
M-F36-C01,M-F36-C01_135411_054143.eaf,135411,5
M-F36-C01,M-F36-C01_140447_055219.eaf,140447,6
M-F36-C01,M-F36-C01_145435_064207.eaf,145435,7
M-F36-C01,M-F36-C01_155545_074317.eaf,155545,8
M-F36-C01,M-F36-C01_174237_093009.eaf,174237,9
M-F37-C01,M-F37-C01_104430_023136.eaf,104430,1
M-F37-C01,M-F37-C01_131848_050554.eaf,131848,2
M-F37-C01,M-F37-C01_141529_060235.eaf,141529,3
M-F37-C01,M-F37-C01_144939_063645.eaf,144939,4
M-F37-C01,M-F37-C01_150014_064720.eaf,150014,5
M-F37-C01,M-F37-C01_150520_065226.eaf,150520,6
M-F37-C01,M-F37-C01_154724_073430.eaf,154724,7
M-F37-C01,M-F37-C01_170958_085704.eaf,170958,8
M-F37-C01,M-F37-C01_173801_092507.eaf,173801,9
M-F38-C01,M-F38-C01_083739_001811.eaf,083739,1
M-F38-C01,M-F38-C01_094957_013029.eaf,094957,2
M-F38-C01,M-F38-C01_100817_014849.eaf,100817,3
M-F38-C01,M-F38-C01_110557_024629.eaf,110557,4
M-F38-C01,M-F38-C01_131443_045515.eaf,131443,5
M-F38-C01,M-F38-C01_142910_060942.eaf,142910,6
M-F38-C01,M-F38-C01_143615_061647.eaf,143615,7
M-F38-C01,M-F38-C01_150026_064058.eaf,150026,8
M-F38-C01,M-F38-C01_162208_080240.eaf,162208,9
M-F39-C01,M-F39-C01_085338_001942.eaf,085338,1
M-F39-C01,M-F39-C01_090439_003043.eaf,090439,2
M-F39-C01,M-F39-C01_100811_013415.eaf,100811,3
M-F39-C01,M-F39-C01_112621_025225.eaf,112621,4
M-F39-C01,M-F39-C01_121525_034129.eaf,121525,5
M-F39-C01,M-F39-C01_125719_042323.eaf,125719,6
M-F39-C01,M-F39-C01_143252_055856.eaf,143252,7
M-F39-C01,M-F39-C01_151421_064025.eaf,151421,8
M-F39-C01,M-F39-C01_153642_070246.eaf,153642,9
M-F40-C02,M-F40-C02_082053_001950.eaf,082053,1
M-F40-C02,M-F40-C02_085724_005621.eaf,085724,2
M-F40-C02,M-F40-C02_094011_013908.eaf,094011,3
M-F40-C02,M-F40-C02_102039_021936.eaf,102039,4
M-F40-C02,M-F40-C02_111343_031240.eaf,111343,5
M-F40-C02,M-F40-C02_132330_052227.eaf,132330,6
M-F40-C02,M-F40-C02_144543_064440.eaf,144543,7
M-F40-C02,M-F40-C02_155343_075240.eaf,155343,8
M-F40-C02,M-F40-C02_170544_090441.eaf,170544,9
M-F41-C01,M-F41-C01_112549_024107.eaf,112549,1
M-F41-C01,M-F41-C01_113057_024615.eaf,113057,2
M-F41-C01,M-F41-C01_123628_035146.eaf,123628,3
M-F41-C01,M-F41-C01_133016_044534.eaf,133016,4
M-F41-C01,M-F41-C01_133958_045516.eaf,133958,5
M-F41-C01,M-F41-C01_140103_051621.eaf,140103,6
M-F41-C01,M-F41-C01_142330_053848.eaf,142330,7
M-F41-C01,M-F41-C01_150632_062150.eaf,150632,8
M-F41-C01,M-F41-C01_164721_080239.eaf,164721,9
M-F42-C01,M-F42-C01_103151_010032.eaf,103151,1
M-F42-C01,M-F42-C01_120845_023726.eaf,120845,2
M-F42-C01,M-F42-C01_125512_032353.eaf,125512,3
M-F42-C01,M-F42-C01_150807_053648.eaf,150807,4
M-F42-C01,M-F42-C01_153447_060328.eaf,153447,5
M-F42-C01,M-F42-C01_161044_063925.eaf,161044,6
M-F42-C01,M-F42-C01_164327_071208.eaf,164327,7
M-F42-C01,M-F42-C01_172629_075510.eaf,172629,8
M-F42-C01,M-F42-C01_173907_080748.eaf,173907,9
M-F43-C01,M-F43-C01_092029_004349.eaf,092029,1
M-F43-C01,M-F43-C01_092822_005142.eaf,092822,2
M-F43-C01,M-F43-C01_110715_023035.eaf,110715,3
M-F43-C01,M-F43-C01_113931_030251.eaf,113931,4
M-F43-C01,M-F43-C01_115624_031944.eaf,115624,5
M-F43-C01,M-F43-C01_140553_052913.eaf,140553,6
M-F43-C01,M-F43-C01_151654_064014.eaf,151654,7
M-F43-C01,M-F43-C01_154611_070931.eaf,154611,8
M-F43-C01,M-F43-C01_172129_084449.eaf,172129,9
