recording,filename,segment.num,clip.onset.corrected,clip.onset.uncorrected
M-F01-C01,M-F01-C01_110533_014546.eaf,1,110533,110533
M-F01-C01,M-F01-C01_111045_015058.eaf,2,111045,111045
M-F01-C01,M-F01-C01_144301_052314.eaf,3,144301,144301
M-F01-C01,M-F01-C01_150759_054812.eaf,4,150759,150759
M-F01-C01,M-F01-C01_160142_064155.eaf,5,160142,160142
M-F01-C01,M-F01-C01_165514_073527.eaf,6,165514,165514
M-F01-C01,M-F01-C01_171958_080011.eaf,7,171958,171958
M-F01-C01,M-F01-C01_173603_081616.eaf,8,173603,173603
M-F01-C01,M-F01-C01_174416_082429.eaf,9,174416,174416
M-F01-C02,M-F01-C02_120345_012525.eaf,1,120345,120345
M-F01-C02,M-F01-C02_120931_013111.eaf,2,120931,120931
M-F01-C02,M-F01-C02_142333_034513.eaf,3,142333,142333
M-F01-C02,M-F01-C02_142951_035131.eaf,4,142951,142951
M-F01-C02,M-F01-C02_145419_041559.eaf,5,145419,145419
M-F01-C02,M-F01-C02_152605_044745.eaf,6,152605,152605
M-F01-C02,M-F01-C02_155906_052046.eaf,7,155906,155906
M-F01-C02,M-F01-C02_164458_060638.eaf,8,164458,164458
M-F01-C02,M-F01-C02_184246_080426.eaf,9,184246,184246
M-F02-C01,M-F02-C01_100143_004505.eaf,1,100143,100143
M-F02-C01,M-F02-C01_103333_011655.eaf,2,103333,103333
M-F02-C01,M-F02-C01_110319_014641.eaf,3,110319,110319
M-F02-C01,M-F02-C01_111046_015408.eaf,4,111046,111046
M-F02-C01,M-F02-C01_134350_042712.eaf,5,134350,134350
M-F02-C01,M-F02-C01_135824_044146.eaf,6,135824,135824
M-F02-C01,M-F02-C01_140330_044652.eaf,7,140330,140330
M-F02-C01,M-F02-C01_143252_051614.eaf,8,143252,143252
M-F02-C01,M-F02-C01_173007_081329.eaf,9,173007,173007
M-F04-C01,M-F04-C01_083650_002856.eaf,1,83650,83650
M-F04-C01,M-F04-C01_085303_004509.eaf,2,85303,85303
M-F04-C01,M-F04-C01_100142_015348.eaf,3,100142,100142
M-F04-C01,M-F04-C01_101449_020655.eaf,4,101449,101449
M-F04-C01,M-F04-C01_131030_050236.eaf,5,131030,131030
M-F04-C01,M-F04-C01_134058_053304.eaf,6,134058,134058
M-F04-C01,M-F04-C01_135153_054359.eaf,7,135153,135153
M-F04-C01,M-F04-C01_164037_083243.eaf,8,164037,164037
M-F04-C01,M-F04-C01_171020_090226.eaf,9,171020,171020
M-F04-C02,M-F04-C02_090445_010251.eaf,1,90445,90445
M-F04-C02,M-F04-C02_100337_020143.eaf,2,100337,100337
M-F04-C02,M-F04-C02_104037_023843.eaf,3,104037,104037
M-F04-C02,M-F04-C02_111257_031103.eaf,4,111257,111257
M-F04-C02,M-F04-C02_112815_032621.eaf,5,112815,112815
M-F04-C02,M-F04-C02_115930_035736.eaf,6,115930,115930
M-F04-C02,M-F04-C02_123942_043748.eaf,7,123942,123942
M-F04-C02,M-F04-C02_125406_045212.eaf,8,125406,125406
M-F04-C02,M-F04-C02_132109_051915.eaf,9,132109,132109
M-F05-C02,M-F05-C02_085928_004633.eaf,1,85928,85928
M-F05-C02,M-F05-C02_112154_030859.eaf,2,112154,112154
M-F05-C02,M-F05-C02_122907_041612.eaf,3,122907,122907
M-F05-C02,M-F05-C02_124959_043704.eaf,4,124959,124959
M-F05-C02,M-F05-C02_142835_061540.eaf,5,142835,142835
M-F05-C02,M-F05-C02_152106_070811.eaf,6,152106,152106
M-F05-C02,M-F05-C02_153454_072159.eaf,7,153454,153454
M-F05-C02,M-F05-C02_170545_085250.eaf,8,170545,170545
M-F05-C02,M-F05-C02_173203_091908.eaf,9,173203,173203
M-F06-C01,M-F06-C01_084144_001751.eaf,1,84144,84144
M-F06-C01,M-F06-C01_084750_002357.eaf,2,84750,84750
M-F06-C01,M-F06-C01_093312_010919.eaf,3,93312,93312
M-F06-C01,M-F06-C01_094441_012048.eaf,4,94441,94441
M-F06-C01,M-F06-C01_110354_024001.eaf,5,110354,110354
M-F06-C01,M-F06-C01_120914_034521.eaf,6,120914,120914
M-F06-C01,M-F06-C01_122235_035842.eaf,7,122235,122235
M-F06-C01,M-F06-C01_150504_064111.eaf,8,150504,150504
M-F06-C01,M-F06-C01_160050_073657.eaf,9,160050,160050
M-F07-C01,M-F07-C01_091203_021508.eaf,1,91203,91203
M-F07-C01,M-F07-C01_104408_034713.eaf,2,104408,104408
M-F07-C01,M-F07-C01_120623_050928.eaf,3,120623,120623
M-F07-C01,M-F07-C01_123748_054053.eaf,4,123748,123748
M-F07-C01,M-F07-C01_133253_063558.eaf,5,133253,133253
M-F07-C01,M-F07-C01_165439_095744.eaf,6,165439,165439
M-F07-C01,M-F07-C01_173327_103632.eaf,7,173327,173327
M-F07-C01,M-F07-C01_180323_110628.eaf,8,180323,180323
M-F07-C01,M-F07-C01_180928_111233.eaf,9,180928,180928
M-F09-C01,M-F09-C01_081604_001108.eaf,1,81604,81604
M-F09-C01,M-F09-C01_100553_020057.eaf,2,100553,100553
M-F09-C01,M-F09-C01_114729_034233.eaf,3,114729,114729
M-F09-C01,M-F09-C01_123854_043358.eaf,4,123854,123854
M-F09-C01,M-F09-C01_134258_053802.eaf,5,134258,134258
M-F09-C01,M-F09-C01_135848_055352.eaf,6,135848,135848
M-F09-C01,M-F09-C01_140658_060202.eaf,7,140658,140658
M-F09-C01,M-F09-C01_142428_061932.eaf,8,142428,142428
M-F09-C01,M-F09-C01_143536_063040.eaf,9,143536,143536
M-F09-C02,M-F09-C02_004149_001840.eaf,1,81736,4149
M-F09-C02,M-F09-C02_013047_010738.eaf,2,90634,13047
M-F09-C02,M-F09-C02_021351_015042.eaf,3,94938,21351
M-F09-C02,M-F09-C02_040016_033707.eaf,4,113603,40016
M-F09-C02,M-F09-C02_050700_044351.eaf,5,124247,50700
M-F09-C02,M-F09-C02_052047_045738.eaf,6,125634,52047
M-F09-C02,M-F09-C02_074000_071651.eaf,7,151547,74000
M-F09-C02,M-F09-C02_085002_082653.eaf,8,162549,85002
M-F09-C02,M-F09-C02_091913_085604.eaf,9,165500,91913
M-F10-C01-rec1,M-F10-C01-rec1_084246_002753.eaf,1,84246,84246
M-F10-C01-rec1,M-F10-C01-rec1_090508_005015.eaf,2,90508,90508
M-F10-C01-rec1,M-F10-C01-rec1_091045_005552.eaf,3,91045,91045
M-F10-C01-rec1,M-F10-C01-rec1_092155_010702.eaf,4,92155,92155
M-F10-C01-rec1,M-F10-C01-rec1_094324_012831.eaf,5,94324,94324
M-F10-C01-rec1,M-F10-C01-rec1_095612_014119.eaf,6,95612,95612
M-F10-C01-rec1,M-F10-C01-rec1_100454_015001.eaf,7,100454,100454
M-F10-C01-rec1,M-F10-C01-rec1_103605_022112.eaf,8,103605,103605
M-F10-C01-rec1,M-F10-C01-rec1_110444_024951.eaf,9,110444,110444
M-F10-C01-rec2,M-F10-C01-rec2_081256_005251.eaf,1,81256,81256
M-F10-C01-rec2,M-F10-C01-rec2_081909_005904.eaf,2,81909,81909
M-F10-C01-rec2,M-F10-C01-rec2_100409_024404.eaf,3,100409,100409
M-F10-C01-rec2,M-F10-C01-rec2_101328_025323.eaf,4,101328,101328
M-F10-C01-rec2,M-F10-C01-rec2_124749_052744.eaf,5,124749,124749
M-F10-C01-rec2,M-F10-C01-rec2_132814_060809.eaf,6,132814,132814
M-F10-C01-rec2,M-F10-C01-rec2_140142_064137.eaf,7,140142,140142
M-F10-C01-rec2,M-F10-C01-rec2_145808_073803.eaf,8,145808,145808
M-F10-C01-rec2,M-F10-C01-rec2_164330_092325.eaf,9,164330,164330
M-F11-C01-rec2,M-F11-C01-rec2_random-1_001930.eaf,1,83725,1930
M-F11-C01-rec2,M-F11-C01-rec2_random-2_002652.eaf,2,84447,2652
M-F11-C01-rec2,M-F11-C01-rec2_random-3_024604.eaf,3,110359,24604
M-F11-C01-rec2,M-F11-C01-rec2_random-4_034508.eaf,4,120303,34508
M-F11-C01-rec2,M-F11-C01-rec2_random-5_043258.eaf,5,125053,43258
M-F11-C01-rec2,M-F11-C01-rec2_random-6_054726.eaf,6,140521,54726
M-F11-C01-rec2,M-F11-C01-rec2_random-7_055927.eaf,7,141722,55927
M-F11-C01-rec2,M-F11-C01-rec2_random-8_061016.eaf,8,142811,61016
M-F11-C01-rec2,M-F11-C01-rec2_random-9_062350.eaf,9,144145,62350
M-F12-C01-rec2,M-F12-C01-rec2_101134_015140.eaf,1,101134,101134
M-F12-C01-rec2,M-F12-C01-rec2_110918_024924.eaf,2,110918,110918
M-F12-C01-rec2,M-F12-C01-rec2_122946_040952.eaf,3,122946,122946
M-F12-C01-rec2,M-F12-C01-rec2_130624_044630.eaf,4,130624,130624
M-F12-C01-rec2,M-F12-C01-rec2_133346_051352.eaf,5,133346,133346
M-F12-C01-rec2,M-F12-C01-rec2_151623_065629.eaf,6,151623,151623
M-F12-C01-rec2,M-F12-C01-rec2_154542_072548.eaf,7,154542,154542
M-F12-C01-rec2,M-F12-C01-rec2_164738_082744.eaf,8,164738,164738
M-F12-C01-rec2,M-F12-C01-rec2_170818_084824.eaf,9,170818,170818
M-F14-C01,M-F14-C01_082812_001619.eaf,1,82812,82812
M-F14-C01,M-F14-C01_091348_010155.eaf,2,91348,91348
M-F14-C01,M-F14-C01_095349_014156.eaf,3,95349,95349
M-F14-C01,M-F14-C01_100305_015112.eaf,4,100305,100305
M-F14-C01,M-F14-C01_111832_030639.eaf,5,111832,111832
M-F14-C01,M-F14-C01_115720_034527.eaf,6,115720,115720
M-F14-C01,M-F14-C01_123106_041913.eaf,7,123106,123106
M-F14-C01,M-F14-C01_132519_051326.eaf,8,132519,132519
M-F14-C01,M-F14-C01_154658_073505.eaf,9,154658,154658
M-F14-C02,M-F14-C02_095452_013049.eaf,1,95452,95452
M-F14-C02,M-F14-C02_101148_014745.eaf,2,101148,101148
M-F14-C02,M-F14-C02_102247_015844.eaf,3,102247,102247
M-F14-C02,M-F14-C02_130819_044416.eaf,4,130819,130819
M-F14-C02,M-F14-C02_133908_051505.eaf,5,133908,133908
M-F14-C02,M-F14-C02_134545_052142.eaf,6,134545,134545
M-F14-C02,M-F14-C02_144608_062205.eaf,7,144608,144608
M-F14-C02,M-F14-C02_145236_062833.eaf,8,145236,145236
M-F14-C02,M-F14-C02_161703_075300.eaf,9,161703,161703
M-F15-C01,M-F15-C01_105035_012751.eaf,1,105035,105035
M-F15-C01,M-F15-C01_111852_015608.eaf,2,111852,111852
M-F15-C01,M-F15-C01_130953_034709.eaf,3,130953,130953
M-F15-C01,M-F15-C01_141607_045323.eaf,4,141607,141607
M-F15-C01,M-F15-C01_143135_050851.eaf,5,143135,143135
M-F15-C01,M-F15-C01_150644_054400.eaf,6,150644,150644
M-F15-C01,M-F15-C01_153435_061151.eaf,7,153435,153435
M-F15-C01,M-F15-C01_155112_062828.eaf,8,155112,155112
M-F15-C01,M-F15-C01_164830_072546.eaf,9,164830,164830
M-F16-C01,M-F16-C01_091359_004507.eaf,1,91359,91359
M-F16-C01,M-F16-C01_110355_023503.eaf,2,110355,110355
M-F16-C01,M-F16-C01_122305_035413.eaf,3,122305,122305
M-F16-C01,M-F16-C01_131405_044513.eaf,4,131405,131405
M-F16-C01,M-F16-C01_133127_050235.eaf,5,133127,133127
M-F16-C01,M-F16-C01_134200_051308.eaf,6,134200,134200
M-F16-C01,M-F16-C01_135911_053019.eaf,7,135911,135911
M-F16-C01,M-F16-C01_151214_064322.eaf,8,151214,151214
M-F16-C01,M-F16-C01_154747_071855.eaf,9,154747,154747
M-F16-C02,M-F16-C02_091425_003111.eaf,1,91425,91425
M-F16-C02,M-F16-C02_104232_015918.eaf,2,104232,104232
M-F16-C02,M-F16-C02_131214_042900.eaf,3,131214,131214
M-F16-C02,M-F16-C02_134133_045819.eaf,4,134133,134133
M-F16-C02,M-F16-C02_135439_051125.eaf,5,135439,135439
M-F16-C02,M-F16-C02_143419_055105.eaf,6,143419,143419
M-F16-C02,M-F16-C02_152341_064027.eaf,7,152341,152341
M-F16-C02,M-F16-C02_153601_065247.eaf,8,153601,153601
M-F16-C02,M-F16-C02_165134_080820.eaf,9,165134,165134
M-F18-C01,M-F18-C01_100817_010412.eaf,1,100817,100817
M-F18-C01,M-F18-C01_101516_011111.eaf,2,101516,101516
M-F18-C01,M-F18-C01_104821_014416.eaf,3,104821,104821
M-F18-C01,M-F18-C01_115830_025425.eaf,4,115830,115830
M-F18-C01,M-F18-C01_123714_033309.eaf,5,123714,123714
M-F18-C01,M-F18-C01_133437_043032.eaf,6,133437,133437
M-F18-C01,M-F18-C01_140154_045749.eaf,7,140154,140154
M-F18-C01,M-F18-C01_154937_064532.eaf,8,154937,154937
M-F18-C01,M-F18-C01_155539_065134.eaf,9,155539,155539
M-F20-C01,M-F20-C01_115636_014701.eaf,1,115636,115636
M-F20-C01,M-F20-C01_121659_020724.eaf,2,121659,121659
M-F20-C01,M-F20-C01_131046_030111.eaf,3,131046,131046
M-F20-C01,M-F20-C01_144528_043553.eaf,4,144528,144528
M-F20-C01,M-F20-C01_153516_052541.eaf,5,153516,153516
M-F20-C01,M-F20-C01_170743_065808.eaf,6,170743,170743
M-F20-C01,M-F20-C01_173037_072102.eaf,7,173037,173037
M-F20-C01,M-F20-C01_174431_073456.eaf,8,174431,174431
M-F20-C01,M-F20-C01_175701_074726.eaf,9,175701,175701
M-F20-C02,M-F20-C02_105619_004603.eaf,1,105619,105619
M-F20-C02,M-F20-C02_111253_010237.eaf,2,111253,111253
M-F20-C02,M-F20-C02_123740_022724.eaf,3,123740,123740
M-F20-C02,M-F20-C02_142951_041935.eaf,4,142951,142951
M-F20-C02,M-F20-C02_155706_054650.eaf,5,155706,155706
M-F20-C02,M-F20-C02_160719_055703.eaf,6,160719,160719
M-F20-C02,M-F20-C02_162841_061825.eaf,7,162841,162841
M-F20-C02,M-F20-C02_164842_063826.eaf,8,164842,164842
M-F20-C02,M-F20-C02_165359_064343.eaf,9,165359,165359
M-F21-C01,M-F21-C01_090239_004519.eaf,1,90239,90239
M-F21-C01,M-F21-C01_100053_014333.eaf,2,100053,100053
M-F21-C01,M-F21-C01_112757_031037.eaf,3,112757,112757
M-F21-C01,M-F21-C01_123655_041935.eaf,4,123655,123655
M-F21-C01,M-F21-C01_125322_043602.eaf,5,125322,125322
