recording,filename,segment.num,clip.onset.corrected,clip.onset.uncorrected
M-F21-C01,M-F21-C01_133759_052039.eaf,6,133759,133759
M-F21-C01,M-F21-C01_151742_070022.eaf,7,151742,151742
M-F21-C01,M-F21-C01_154332_072612.eaf,8,154332,154332
M-F21-C01,M-F21-C01_170819_085059.eaf,9,170819,170819
M-F22-C01,M-F22-C01_094649_020140.eaf,1,94649,94649
M-F22-C01,M-F22-C01_103247_024738.eaf,2,103247,103247
M-F22-C01,M-F22-C01_104223_025714.eaf,3,104223,104223
M-F22-C01,M-F22-C01_110134_031625.eaf,4,110134,110134
M-F22-C01,M-F22-C01_121057_042548.eaf,5,121057,121057
M-F22-C01,M-F22-C01_131234_052725.eaf,6,131234,131234
M-F22-C01,M-F22-C01_140714_062205.eaf,7,140714,140714
M-F22-C01,M-F22-C01_154510_080001.eaf,8,154510,154510
M-F22-C01,M-F22-C01_171120_092611.eaf,9,171120,171120
M-F23-C01,M-F23-C01_092219_005229.eaf,1,92219,92219
M-F23-C01,M-F23-C01_102310_015320.eaf,2,102310,102310
M-F23-C01,M-F23-C01_104507_021517.eaf,3,104507,104507
M-F23-C01,M-F23-C01_105110_022120.eaf,4,105110,105110
M-F23-C01,M-F23-C01_111610_024620.eaf,5,111610,111610
M-F23-C01,M-F23-C01_115922_032932.eaf,6,115922,115922
M-F23-C01,M-F23-C01_120926_033936.eaf,7,120926,120926
M-F23-C01,M-F23-C01_125849_042859.eaf,8,125849,125849
M-F23-C01,M-F23-C01_132156_045206.eaf,9,132156,132156
M-F24-C01,M-F24-C01_092556_005902.eaf,1,92556,92556
M-F24-C01,M-F24-C01_095953_013259.eaf,2,95953,95953
M-F24-C01,M-F24-C01_102306_015612.eaf,3,102306,102306
M-F24-C01,M-F24-C01_103621_020927.eaf,4,103621,103621
M-F24-C01,M-F24-C01_120304_033610.eaf,5,120304,120304
M-F24-C01,M-F24-C01_132137_045443.eaf,6,132137,132137
M-F24-C01,M-F24-C01_135611_052917.eaf,7,135611,135611
M-F24-C01,M-F24-C01_143053_060359.eaf,8,143053,143053
M-F24-C01,M-F24-C01_161844_075150.eaf,9,161844,161844
M-F24-C02,M-F24-C02_095745_005510.eaf,1,95745,95745
M-F24-C02,M-F24-C02_102410_012135.eaf,2,102410,102410
M-F24-C02,M-F24-C02_104616_014341.eaf,3,104616,104616
M-F24-C02,M-F24-C02_131456_041221.eaf,4,131456,131456
M-F24-C02,M-F24-C02_152236_062001.eaf,5,152236,152236
M-F24-C02,M-F24-C02_155235_065000.eaf,6,155235,155235
M-F24-C02,M-F24-C02_164632_074357.eaf,7,164632,164632
M-F24-C02,M-F24-C02_170106_075831.eaf,8,170106,170106
M-F24-C02,M-F24-C02_173932_083657.eaf,9,173932,173932
M-F25-C01,M-F25-C01_092450_005008.eaf,1,92450,92450
M-F25-C01,M-F25-C01_094244_010802.eaf,2,94244,94244
M-F25-C01,M-F25-C01_100114_012632.eaf,3,100114,100114
M-F25-C01,M-F25-C01_101324_013842.eaf,4,101324,101324
M-F25-C01,M-F25-C01_105143_021701.eaf,5,105143,105143
M-F25-C01,M-F25-C01_112548_025106.eaf,6,112548,112548
M-F25-C01,M-F25-C01_131518_044036.eaf,7,131518,131518
M-F25-C01,M-F25-C01_140013_052531.eaf,8,140013,140013
M-F25-C01,M-F25-C01_173337_085855.eaf,9,173337,173337
M-F26-C01,M-F26-C01_110423_020229.eaf,1,110423,110423
M-F26-C01,M-F26-C01_120340_030146.eaf,2,120340,120340
M-F26-C01,M-F26-C01_122720_032526.eaf,3,122720,122720
M-F26-C01,M-F26-C01_133017_042823.eaf,4,133017,133017
M-F26-C01,M-F26-C01_134106_043912.eaf,5,134106,134106
M-F26-C01,M-F26-C01_153552_063358.eaf,6,153552,153552
M-F26-C01,M-F26-C01_165538_075344.eaf,7,165538,165538
M-F26-C01,M-F26-C01_170208_080014.eaf,8,170208,170208
M-F26-C01,M-F26-C01_180606_090412.eaf,9,180606,180606
M-F27-C01,M-F27-C01_111617_025601.eaf,1,111617,111617
M-F27-C01,M-F27-C01_130055_044039.eaf,2,130055,130055
M-F27-C01,M-F27-C01_134713_052657.eaf,3,134713,134713
M-F27-C01,M-F27-C01_143320_061304.eaf,4,143320,143320
M-F27-C01,M-F27-C01_144316_062300.eaf,5,144316,144316
M-F27-C01,M-F27-C01_153959_071943.eaf,6,153959,153959
M-F27-C01,M-F27-C01_155716_073700.eaf,7,155716,155716
M-F27-C01,M-F27-C01_161149_075133.eaf,8,161149,161149
M-F27-C01,M-F27-C01_171413_085357.eaf,9,171413,171413
M-F27-C02,M-F27-C02_104051_013957.eaf,1,104051,104051
M-F27-C02,M-F27-C02_110246_020152.eaf,2,110246,110246
M-F27-C02,M-F27-C02_114429_024335.eaf,3,114429,114429
M-F27-C02,M-F27-C02_120305_030211.eaf,4,120305,120305
M-F27-C02,M-F27-C02_133903_043809.eaf,5,133903,133903
M-F27-C02,M-F27-C02_140925_050831.eaf,6,140925,140925
M-F27-C02,M-F27-C02_143641_053547.eaf,7,143641,143641
M-F27-C02,M-F27-C02_150521_060427.eaf,8,150521,150521
M-F27-C02,M-F27-C02_175638_085544.eaf,9,175638,175638
M-F28-C01,M-F28-C01_094808_013045.eaf,1,94808,94808
M-F28-C01,M-F28-C01_102835_021112.eaf,2,102835,102835
M-F28-C01,M-F28-C01_105134_023411.eaf,3,105134,105134
M-F28-C01,M-F28-C01_120433_034710.eaf,4,120433,120433
M-F28-C01,M-F28-C01_121149_035426.eaf,5,121149,121149
M-F28-C01,M-F28-C01_123609_041846.eaf,6,123609,123609
M-F28-C01,M-F28-C01_134619_052856.eaf,7,134619,134619
M-F28-C01,M-F28-C01_162808_081045.eaf,8,162808,162808
M-F28-C01,M-F28-C01_171116_085353.eaf,9,171116,171116
M-F30-C01,M-F30-C01_083748_003027.eaf,1,83748,83748
M-F30-C01,M-F30-C01_090756_010035.eaf,2,90756,90756
M-F30-C01,M-F30-C01_101222_020501.eaf,3,101222,101222
M-F30-C01,M-F30-C01_111006_030245.eaf,4,111006,111006
M-F30-C01,M-F30-C01_112903_032142.eaf,5,112903,112903
M-F30-C01,M-F30-C01_125814_045053.eaf,6,125814,125814
M-F30-C01,M-F30-C01_145646_064925.eaf,7,145646,145646
M-F30-C01,M-F30-C01_155452_074731.eaf,8,155452,155452
M-F30-C01,M-F30-C01_162505_081744.eaf,9,162505,162505
M-F31-C01,M-F31-C01_110611_022817.eaf,1,110611,110611
M-F31-C01,M-F31-C01_115305_031511.eaf,2,115305,115305
M-F31-C01,M-F31-C01_121646_033852.eaf,3,121646,121646
M-F31-C01,M-F31-C01_123354_035600.eaf,4,123354,123354
M-F31-C01,M-F31-C01_133053_045259.eaf,5,133053,133053
M-F31-C01,M-F31-C01_133911_050117.eaf,6,133911,133911
M-F31-C01,M-F31-C01_145441_061647.eaf,7,145441,145441
M-F31-C01,M-F31-C01_160112_072318.eaf,8,160112,160112
M-F31-C01,M-F31-C01_180714_092920.eaf,9,180714,180714
M-F32-C01,M-F32-C01_084431_003414.eaf,1,84431,84431
M-F32-C01,M-F32-C01_094658_013641.eaf,2,94658,94658
M-F32-C01,M-F32-C01_113343_032326.eaf,3,113343,113343
M-F32-C01,M-F32-C01_121609_040552.eaf,4,121609,121609
M-F32-C01,M-F32-C01_132102_051045.eaf,5,132102,132102
M-F32-C01,M-F32-C01_135344_054327.eaf,6,135344,135344
M-F32-C01,M-F32-C01_144705_063648.eaf,7,144705,144705
M-F32-C01,M-F32-C01_145527_064510.eaf,8,145527,145527
M-F32-C01,M-F32-C01_172457_091440.eaf,9,172457,172457
M-F33-C01,M-F33-C01_102809_021210.eaf,1,102809,102809
M-F33-C01,M-F33-C01_113911_032312.eaf,2,113911,113911
M-F33-C01,M-F33-C01_130150_044551.eaf,3,130150,130150
M-F33-C01,M-F33-C01_133620_052021.eaf,4,133620,133620
M-F33-C01,M-F33-C01_140235_054636.eaf,5,140235,140235
M-F33-C01,M-F33-C01_155444_073845.eaf,6,155444,155444
M-F33-C01,M-F33-C01_160510_074911.eaf,7,160510,160510
M-F33-C01,M-F33-C01_164508_082909.eaf,8,164508,164508
M-F33-C01,M-F33-C01_172445_090846.eaf,9,172445,172445
M-F34-C01,M-F34-C01_100627_025834.eaf,1,100627,100627
M-F34-C01,M-F34-C01_101236_030443.eaf,2,101236,101236
M-F34-C01,M-F34-C01_113457_042704.eaf,3,113457,113457
M-F34-C01,M-F34-C01_115446_044653.eaf,4,115446,115446
M-F34-C01,M-F34-C01_121417_050624.eaf,5,121417,121417
M-F34-C01,M-F34-C01_125506_054713.eaf,6,125506,125506
M-F34-C01,M-F34-C01_130816_060023.eaf,7,130816,130816
M-F34-C01,M-F34-C01_151157_080404.eaf,8,151157,151157
M-F34-C01,M-F34-C01_155244_084451.eaf,9,155244,155244
M-F35-C01,M-F35-C01_092832_011636.eaf,1,92832,92832
M-F35-C01,M-F35-C01_103423_022227.eaf,2,103423,103423
M-F35-C01,M-F35-C01_114134_032938.eaf,3,114134,114134
M-F35-C01,M-F35-C01_121313_040117.eaf,4,121313,121313
M-F35-C01,M-F35-C01_123834_042638.eaf,5,123834,123834
M-F35-C01,M-F35-C01_135515_054319.eaf,6,135515,135515
M-F35-C01,M-F35-C01_153151_071955.eaf,7,153151,153151
M-F35-C01,M-F35-C01_154011_072815.eaf,8,154011,154011
M-F35-C01,M-F35-C01_174211_093015.eaf,9,174211,174211
M-F36-C01,M-F36-C01_091938_010710.eaf,1,91938,91938
M-F36-C01,M-F36-C01_101103_015835.eaf,2,101103,101103
M-F36-C01,M-F36-C01_101709_020441.eaf,3,101709,101709
M-F36-C01,M-F36-C01_131612_050344.eaf,4,131612,131612
M-F36-C01,M-F36-C01_135411_054143.eaf,5,135411,135411
M-F36-C01,M-F36-C01_140447_055219.eaf,6,140447,140447
M-F36-C01,M-F36-C01_145435_064207.eaf,7,145435,145435
M-F36-C01,M-F36-C01_155545_074317.eaf,8,155545,155545
M-F36-C01,M-F36-C01_174237_093009.eaf,9,174237,174237
M-F37-C01,M-F37-C01_104430_023136.eaf,1,104430,104430
M-F37-C01,M-F37-C01_131848_050554.eaf,2,131848,131848
M-F37-C01,M-F37-C01_141529_060235.eaf,3,141529,141529
M-F37-C01,M-F37-C01_144939_063645.eaf,4,144939,144939
M-F37-C01,M-F37-C01_150014_064720.eaf,5,150014,150014
M-F37-C01,M-F37-C01_150520_065226.eaf,6,150520,150520
M-F37-C01,M-F37-C01_154724_073430.eaf,7,154724,154724
M-F37-C01,M-F37-C01_170958_085704.eaf,8,170958,170958
M-F37-C01,M-F37-C01_173801_092507.eaf,9,173801,173801
M-F38-C01,M-F38-C01_083739_001811.eaf,1,83739,83739
M-F38-C01,M-F38-C01_094957_013029.eaf,2,94957,94957
M-F38-C01,M-F38-C01_100817_014849.eaf,3,100817,100817
M-F38-C01,M-F38-C01_110557_024629.eaf,4,110557,110557
M-F38-C01,M-F38-C01_131443_045515.eaf,5,131443,131443
M-F38-C01,M-F38-C01_142910_060942.eaf,6,142910,142910
M-F38-C01,M-F38-C01_143615_061647.eaf,7,143615,143615
M-F38-C01,M-F38-C01_150026_064058.eaf,8,150026,150026
M-F38-C01,M-F38-C01_162208_080240.eaf,9,162208,162208
M-F39-C01,M-F39-C01_085338_001942.eaf,1,85338,85338
M-F39-C01,M-F39-C01_090439_003043.eaf,2,90439,90439
M-F39-C01,M-F39-C01_100811_013415.eaf,3,100811,100811
M-F39-C01,M-F39-C01_112621_025225.eaf,4,112621,112621
M-F39-C01,M-F39-C01_121525_034129.eaf,5,121525,121525
M-F39-C01,M-F39-C01_125719_042323.eaf,6,125719,125719
M-F39-C01,M-F39-C01_143252_055856.eaf,7,143252,143252
M-F39-C01,M-F39-C01_151421_064025.eaf,8,151421,151421
M-F39-C01,M-F39-C01_153642_070246.eaf,9,153642,153642
M-F40-C02,M-F40-C02_082053_001950.eaf,1,82053,82053
M-F40-C02,M-F40-C02_085724_005621.eaf,2,85724,85724
M-F40-C02,M-F40-C02_094011_013908.eaf,3,94011,94011
M-F40-C02,M-F40-C02_102039_021936.eaf,4,102039,102039
M-F40-C02,M-F40-C02_111343_031240.eaf,5,111343,111343
M-F40-C02,M-F40-C02_132330_052227.eaf,6,132330,132330
M-F40-C02,M-F40-C02_144543_064440.eaf,7,144543,144543
M-F40-C02,M-F40-C02_155343_075240.eaf,8,155343,155343
M-F40-C02,M-F40-C02_170544_090441.eaf,9,170544,170544
M-F41-C01,M-F41-C01_112549_024107.eaf,1,112549,112549
M-F41-C01,M-F41-C01_113057_024615.eaf,2,113057,113057
M-F41-C01,M-F41-C01_123628_035146.eaf,3,123628,123628
M-F41-C01,M-F41-C01_133016_044534.eaf,4,133016,133016
M-F41-C01,M-F41-C01_133958_045516.eaf,5,133958,133958
M-F41-C01,M-F41-C01_140103_051621.eaf,6,140103,140103
M-F41-C01,M-F41-C01_142330_053848.eaf,7,142330,142330
M-F41-C01,M-F41-C01_150632_062150.eaf,8,150632,150632
M-F41-C01,M-F41-C01_164721_080239.eaf,9,164721,164721
M-F42-C01,M-F42-C01_103151_010032.eaf,1,103151,103151
M-F42-C01,M-F42-C01_120845_023726.eaf,2,120845,120845
M-F42-C01,M-F42-C01_125512_032353.eaf,3,125512,125512
M-F42-C01,M-F42-C01_150807_053648.eaf,4,150807,150807
M-F42-C01,M-F42-C01_153447_060328.eaf,5,153447,153447
M-F42-C01,M-F42-C01_161044_063925.eaf,6,161044,161044
M-F42-C01,M-F42-C01_164327_071208.eaf,7,164327,164327
M-F42-C01,M-F42-C01_172629_075510.eaf,8,172629,172629
M-F42-C01,M-F42-C01_173907_080748.eaf,9,173907,173907
M-F43-C01,M-F43-C01_092029_004349.eaf,1,92029,92029
M-F43-C01,M-F43-C01_092822_005142.eaf,2,92822,92822
M-F43-C01,M-F43-C01_110715_023035.eaf,3,110715,110715
M-F43-C01,M-F43-C01_113931_030251.eaf,4,113931,113931
M-F43-C01,M-F43-C01_115624_031944.eaf,5,115624,115624
M-F43-C01,M-F43-C01_140553_052913.eaf,6,140553,140553
M-F43-C01,M-F43-C01_151654_064014.eaf,7,151654,151654
M-F43-C01,M-F43-C01_154611_070931.eaf,8,154611,154611
M-F43-C01,M-F43-C01_172129_084449.eaf,9,172129,172129